hidden_layer,hidden_neuron,aktivasi,lr,epoch,mse,bobot,bias,bobot_output,bias_output
2,"(3, 4)",tanh,0.001,200,0.12708114795876424,"[[[np.float64(-0.20631120767306654), np.float64(0.1502595386020008), np.float64(0.320541594449221)], [np.float64(0.07229295187821641), np.float64(0.07521151668361506), np.float64(0.3285437714820629)], [np.float64(-0.42491731866204213), np.float64(0.7719035269556473), np.float64(0.41204818946685395)], [np.float64(0.24802343028843815), np.float64(0.2076813821316358), np.float64(0.5221577570791704)]], [[np.float64(0.29673398190889155), np.float64(-0.20009611126117088), np.float64(0.3275888709670551), np.float64(0.6055573323753717)], [np.float64(0.6584229129742871), np.float64(-1.0597669608718026), np.float64(0.5571768813697862), np.float64(0.414387626798321)], [np.float64(0.21044343952333533), np.float64(-0.2667013087204178), np.float64(-0.020090147516419986), np.float64(0.6690666165759215)]]]","[[0.21292317838967378, 0.3341061645729442, np.float64(-0.5410870803244088)], [0.3581980488022748, 0.8687544770931902, 0.9590873870918235, np.float64(0.5684099927398203)]]","[np.float64(0.06442083037812553), np.float64(0.851823922967716), np.float64(0.31185635107166143), np.float64(0.03867315053643637)]",0.35571964260438454
2,"(4, 2)",relu,0.0001,100,0.1458585249038859,"[[[np.float64(0.039383257944229116), np.float64(0.0019781148748226804), np.float64(0.09682841902543557), np.float64(0.2721563046503249)], [np.float64(0.0020484168414031723), np.float64(0.28623035730808744), np.float64(0.5895681482178861), np.float64(0.7084974332238947)], [np.float64(0.606787607099006), np.float64(0.240584109331513), np.float64(0.568740523204835), np.float64(0.5663240434732526)], [np.float64(0.5591667076293961), np.float64(0.17405756012011825), np.float64(0.020984867739454557), np.float64(0.3182642142378781)]], [[np.float64(-0.097258963109491), np.float64(0.13116357091784211)], [np.float64(-0.18462921434852472), np.float64(-0.1452118757080711)], [np.float64(-0.04400379991299046), np.float64(-0.46303289243119605)], [np.float64(-0.19188736547292737), np.float64(0.12059163262522524)]]]","[[0.6012310659083041, 0.38042986991565386, 0.6071496537913706, np.float64(0.11957765925039285)], [0.5156271880751512, np.float64(0.311842790158584)]]","[np.float64(0.0441615017076811), np.float64(0.40705455451152156)]",0.7462946140096148
2,"(4, 2)",relu,0.0001,200,0.10372257475597409,"[[[np.float64(-0.12477363320322712), np.float64(-0.2730158691565201), np.float64(-1.2436183438976594), np.float64(0.18496897316534106)], [np.float64(-0.47170724338582093), np.float64(-0.3875963170433076), np.float64(-0.5979926576187715), np.float64(0.000798793175462146)], [np.float64(-0.1730543247230778), np.float64(-0.010104003849298195), np.float64(-0.39359101880337244), np.float64(0.017243606028819986)], [np.float64(-0.8613357903009381), np.float64(0.17719011122084588), np.float64(-0.06714132550043066), np.float64(-0.19351017122117647)]], [[np.float64(-2.4579702092837556), np.float64(-2.8001265185623048)], [np.float64(-2.5924624925571402), np.float64(-1.9398290592490393)], [np.float64(-1.7835833642162766), np.float64(-2.2019967122604664)], [np.float64(-2.43890181737122), np.float64(-2.3629611825969525)]]]","[[0.726639549261448, 0.21310302384491897, 0.30133129604543496, np.float64(-0.17786562279992996)], [0.2698448649407187, np.float64(-1.4708764693754977)]]","[np.float64(0.696077150805242), np.float64(0.6792107209464532)]",0.13351715532872024
2,"(4, 2)",relu,0.001,100,0.21375736133194995,"[[[np.float64(-5.3168119200175195), np.float64(-10.009062341724912), np.float64(-8.601270584938849), np.float64(-1.0770464206686425)], [np.float64(-4.203891280414142), np.float64(-8.513577960419761), np.float64(-7.518029202875141), np.float64(-0.8592086325455888)], [np.float64(-4.825401055460939), np.float64(-8.47746063160468), np.float64(-7.998298877606971), np.float64(-1.2337713315679604)], [np.float64(-4.168021248708183), np.float64(-8.005386210850663), np.float64(-6.468343453847851), np.float64(-0.9982176647244003)]], [[np.float64(-6.151101391596837), np.float64(-17.352833257347964)], [np.float64(-4.194271605962565), np.float64(-12.3117014293172)], [np.float64(-8.231887303788374), np.float64(-22.061349328536767)], [np.float64(-12.332435273380117), np.float64(-33.09842700134526)]]]","[[0.5928799678689298, 0.07197592649891416, 0.5991312799377757, np.float64(-2.2831508212027134)], [0.6993263735505925, np.float64(-14.984753942160356)]]","[np.float64(0.2539176086402833), np.float64(0.7440216731940082)]",0.688289559872502
2,"(4, 2)",relu,0.001,200,0.033313607259464945,"[[[np.float64(0.9826523719375364), np.float64(0.35415584423124513), np.float64(0.9602574035479268), np.float64(-0.0013526558596874683)], [np.float64(0.6010232875902454), np.float64(0.4755978908488819), np.float64(1.0081661485875721), np.float64(0.7536164470142968)], [np.float64(0.5315877686422502), np.float64(0.5722257549820245), np.float64(0.7057494220590337), np.float64(0.24708871165480958)], [np.float64(0.6862206003452266), np.float64(0.26229460147713113), np.float64(0.43597437146821444), np.float64(0.7255339136348279)]], [[np.float64(1.3755147002603), np.float64(-0.6918557606473837)], [np.float64(1.2536774957498524), np.float64(-0.3276928856147812)], [np.float64(1.9893777213318502), np.float64(-0.765604178794437)], [np.float64(0.5424249236900713), np.float64(-0.4747565529650942)]]]","[[0.21323609474495597, 0.3334617266601422, 0.8116887151781385, np.float64(0.12288668753474441)], [0.49665070200727013, np.float64(-0.020185339979782887)]]","[np.float64(0.0360199059631803), np.float64(0.20421030817979174)]",0.23896818314596086
2,"(4, 2)",sigmoid,0.0001,100,0.13917598647875515,"[[[np.float64(0.6840615893248374), np.float64(0.6150624834387968), np.float64(0.4640182562557112), np.float64(0.7292277114141426)], [np.float64(0.5785882196601484), np.float64(0.9060672319897128), np.float64(0.21295387072789174), np.float64(0.08782639152174737)], [np.float64(0.044265218331636366), np.float64(0.0778293546017758), np.float64(0.17230497777244852), np.float64(0.9254166907620612)], [np.float64(0.20733566131457018), np.float64(0.16588896782078616), np.float64(0.45651853266154085), np.float64(0.9227003383660686)]], [[np.float64(-0.15765462937843522), np.float64(0.9468211755865256)], [np.float64(0.556095202928667), np.float64(0.001173666785062344)], [np.float64(0.3740884698469205), np.float64(0.1826478600766286)], [np.float64(0.7556562971183678), np.float64(0.5379006059638894)]]]","[[0.6289243575718008, 0.39545608950145084, 0.2171763821681968, np.float64(0.5504691937519562)], [0.2613284511000731, np.float64(0.6750037783324241)]]","[np.float64(0.5905099193635591), np.float64(0.15316531464356817)]",0.4765144332843889
2,"(4, 2)",sigmoid,0.0001,200,0.09875515232061562,"[[[np.float64(0.39628700649652565), np.float64(0.8660759741248797), np.float64(0.41466853264330794), np.float64(0.051590000203385326)], [np.float64(0.5702773175285257), np.float64(0.24560880512801359), np.float64(0.49827915842216247), np.float64(0.3441887786130495)], [np.float64(0.24964987312070017), np.float64(0.571590950646589), np.float64(0.21172291019582848), np.float64(0.9699614062127282)], [np.float64(0.8787636790698132), np.float64(0.18307607960998667), np.float64(0.8290937501672918), np.float64(0.10684592149910044)]], [[np.float64(0.2318118897903951), np.float64(0.17392127972517557)], [np.float64(0.44536368510428986), np.float64(0.6020829255432038)], [np.float64(0.49760034582656754), np.float64(0.5977737675861184)], [np.float64(0.8210336130819264), np.float64(0.1638706602956152)]]]","[[0.6724740539108915, 0.8513622632619896, 0.07365051654334176, np.float64(0.9458785430014099)], [0.4950245932971624, np.float64(0.3335952708107177)]]","[np.float64(0.4019574390043906), np.float64(0.21427525448061566)]",0.1122919968800905
2,"(4, 2)",sigmoid,0.001,100,0.09244214014883315,"[[[np.float64(0.4197692312611038), np.float64(0.08209506683942466), np.float64(0.04610384903260702), np.float64(0.17777291815364252)], [np.float64(0.9553884505195395), np.float64(0.8960700186600608), np.float64(0.3909463403755538), np.float64(0.3601746278173416)], [np.float64(0.6689244298881318), np.float64(0.3834295659972338), np.float64(0.8032163514423153), np.float64(0.9496459197831869)], [np.float64(0.7317625183599488), np.float64(0.5187454161969046), np.float64(0.378524004253588), np.float64(0.8326237365194384)]], [[np.float64(-1.0273007535705185), np.float64(0.6042684636059197)], [np.float64(-0.7886570913401856), np.float64(0.5259559103095749)], [np.float64(-0.8234355065271306), np.float64(0.7304650636942083)], [np.float64(-0.7917491374266462), np.float64(0.30167095461346627)]]]","[[0.906981172733067, 0.3842237583279172, 0.9753465383205618, np.float64(0.9521566588953606)], [0.10990093394476164, np.float64(-0.25755507023666274)]]","[np.float64(0.8317874089680923), np.float64(0.15050525683989155)]",0.36667386988251227
2,"(4, 2)",sigmoid,0.001,200,0.10778610204001206,"[[[np.float64(1.3914185830278554), np.float64(1.4340063547176332), np.float64(1.8019707090644528), np.float64(0.8017740655031153)], [np.float64(1.899430831325179), np.float64(1.5305252054494614), np.float64(2.089902329570825), np.float64(0.9125947987337597)], [np.float64(1.7260901579318673), np.float64(1.4990468637641434), np.float64(1.9391106369330569), np.float64(0.73705125640637)], [np.float64(1.741270957953067), np.float64(1.0955744468589528), np.float64(2.1921480068191435), np.float64(1.5386611948832516)]], [[np.float64(-4.312194985544482), np.float64(-1.6083711122896476)], [np.float64(-4.302030724164401), np.float64(-1.1520159674521944)], [np.float64(-5.019788277364371), np.float64(-1.859052883221015)], [np.float64(-3.6114925488466496), np.float64(-0.860912292236059)]]]","[[0.3847293988876328, 0.2721957858603635, 0.6626491246391668, np.float64(1.5336922059474425)], [0.40649289003405376, np.float64(-1.6124220615206002)]]","[np.float64(0.9416972057540647), np.float64(0.3473202250325913)]",0.7464538783981539
2,"(4, 2)",tanh,0.0001,100,0.07980086914220348,"[[[np.float64(0.17881802472601804), np.float64(0.39798724116921075), np.float64(0.5559230887185733), np.float64(0.239271663676658)], [np.float64(0.3894963274489064), np.float64(0.7639056683239439), np.float64(0.12088471504071027), np.float64(0.9540298669883611)], [np.float64(0.2004800411045229), np.float64(0.6624979249447248), np.float64(0.10674777778015977), np.float64(0.25591096408090275)], [np.float64(0.9916126348818567), np.float64(0.29576456471411094), np.float64(0.9223121508397668), np.float64(0.6031078599338824)]], [[np.float64(-0.18881226530222056), np.float64(0.3525300864319034)], [np.float64(-0.1855345772408417), np.float64(0.6392293983504287)], [np.float64(0.2665774293327733), np.float64(0.2541471343800781)], [np.float64(0.13115736422068736), np.float64(0.9028181618677569)]]]","[[0.03707397305257598, 0.5566659766334473, 0.8298289618597062, np.float64(0.03650722019496372)], [0.17415935195005627, np.float64(0.22250993795455049)]]","[np.float64(0.8355519760824317), np.float64(0.4945708155489287)]",0.04644558934297519
2,"(4, 2)",tanh,0.0001,200,0.1055384082746822,"[[[np.float64(0.3342433702749541), np.float64(0.42467302338751806), np.float64(-0.04579274379541756), np.float64(0.258797480308895)], [np.float64(0.8620637887594137), np.float64(0.13572390167955922), np.float64(0.040766868881609915), np.float64(0.05433801231492648)], [np.float64(0.6335788777168911), np.float64(0.42458320208578293), np.float64(0.7501129499524231), np.float64(0.8694000258351668)], [np.float64(0.7973864986255925), np.float64(0.3029662726599754), np.float64(0.665096054011072), np.float64(0.789815937973218)]], [[np.float64(-0.44321714271875035), np.float64(-0.20081764629168605)], [np.float64(-0.14472627036652827), np.float64(0.2989268340706894)], [np.float64(0.32089695541833374), np.float64(-0.06784894830366581)], [np.float64(-0.3057286177409266), np.float64(0.641407203390923)]]]","[[0.0035181394325237703, 0.5648780893473448, 0.6530994933396499, np.float64(0.46438179011390085)], [0.1357182045638028, np.float64(0.09291567246149623)]]","[np.float64(0.7720866476949227), np.float64(0.7191196693488207)]",0.5495516262552718
2,"(4, 2)",tanh,0.001,100,0.061568351475020745,"[[[np.float64(0.22394220919811084), np.float64(-0.35557850315369843), np.float64(0.009603476091414355), np.float64(-0.14780572714099208)], [np.float64(-0.45804101062517394), np.float64(-0.189795614913402), np.float64(-0.049929060719232886), np.float64(-0.2121323724048082)], [np.float64(-0.466391313526668), np.float64(-0.22665007027545536), np.float64(-0.11148276787390547), np.float64(0.6729398325046494)], [np.float64(0.2809121017373515), np.float64(0.4232514690054031), np.float64(-0.43220915427163126), np.float64(0.15482855904557)]], [[np.float64(0.7444529461474089), np.float64(-0.22754056781185922)], [np.float64(0.8610240860011873), np.float64(-0.26314530093807004)], [np.float64(1.057216621600149), np.float64(-0.3229757079859136)], [np.float64(0.8001405718213863), np.float64(-0.24599542159312385)]]]","[[0.14998852799200335, 0.2501602452334126, 0.5363655699148754, np.float64(-0.032801231158958666)], [0.07089850510115259, np.float64(-0.395221872885806)]]","[np.float64(0.3075975437769392), np.float64(0.9889008437161392)]",0.8924036441328419
2,"(4, 2)",tanh,0.001,200,0.10722616001848155,"[[[np.float64(0.5293612083606136), np.float64(10.332867693093304), np.float64(3.075090405730709), np.float64(0.5352538673574125)], [np.float64(0.7740765559190101), np.float64(9.748314516735924), np.float64(3.157846441831348), np.float64(0.28793003210001356)], [np.float64(1.1013435250237944), np.float64(9.581349061969014), np.float64(2.5771743000808107), np.float64(1.121025905823171)], [np.float64(0.4217813547610024), np.float64(8.759568751402815), np.float64(2.289867271155898), np.float64(0.5700425322499953)]], [[np.float64(-1.7359449347526246), np.float64(5.486805118027014)], [np.float64(3.1341837192433815), np.float64(11.770776801432762)], [np.float64(0.9462724503150809), np.float64(8.841282938370998)], [np.float64(-1.9237357931935186), np.float64(5.862202807171021)]]]","[[0.3066128277794632, 0.4787931670013531, 0.6872976020474906, np.float64(0.9649008398067374)], [0.13080644454604984, np.float64(12.591320172722943)]]","[np.float64(0.8191312619131051), np.float64(0.7740788257157227)]",0.24887538647525823
2,"(4, 3)",relu,0.0001,100,0.05318757125097147,"[[[np.float64(-0.6321533302712092), np.float64(-0.9274970550263159), np.float64(-1.165270594965383), np.float64(-0.2854586893055919)], [np.float64(-0.44289711230647927), np.float64(-0.17114236278763648), np.float64(-0.7260105614645799), np.float64(0.3220971583086406)], [np.float64(-0.7399987550257493), np.float64(-0.5415558298412955), np.float64(-1.4082974099414614), np.float64(0.006352648442781094)], [np.float64(-0.08106128022221698), np.float64(-0.7593023033727591), np.float64(-0.7990095439241858), np.float64(0.23205162649948163)]], [[np.float64(-1.3172967624341958), np.float64(-0.49164398099272827), np.float64(-4.525576395693379)], [np.float64(-1.4714220066164174), np.float64(-0.9106612228107741), np.float64(-4.080814666283496)], [np.float64(-1.8484991355183387), np.float64(-0.4055927158992219), np.float64(-3.56464349104651)], [np.float64(-1.5323827647999035), np.float64(-0.3394917940633708), np.float64(-3.5220590385847257)]]]","[[0.6114499532910119, 0.7493023876474846, 0.2844504561944874, np.float64(-0.1969719486367694)], [0.982352881393523, 0.08865629818564102, np.float64(-1.955049878601038)]]","[np.float64(0.4474595541085693), np.float64(0.21062381177132442), np.float64(0.9410108401168503)]",0.025054098532333834
2,"(4, 3)",relu,0.0001,200,0.020292740596255278,"[[[np.float64(0.6947982210354825), np.float64(0.5674789300596899), np.float64(0.6670230161646279), np.float64(0.693549573307115)], [np.float64(0.5492374963728203), np.float64(0.44936958257184456), np.float64(0.8609743208453873), np.float64(0.25088842907928266)], [np.float64(0.48734010612780326), np.float64(0.04579957582345762), np.float64(0.7803288535585265), np.float64(0.07621100620257724)], [np.float64(0.5244116346551543), np.float64(0.9520032886495706), np.float64(0.2811804496244311), np.float64(0.2565377994467847)]], [[np.float64(0.5863086372349364), np.float64(-0.9174874636092839), np.float64(0.737930107410976)], [np.float64(0.763637216636695), np.float64(-1.349789862088427), np.float64(0.6174289568872192)], [np.float64(0.5443636893338604), np.float64(-0.6932188671850967), np.float64(1.0154775872980624)], [np.float64(0.3541729232865892), np.float64(-0.5639311230684163), np.float64(0.7435124402242899)]]]","[[0.7247166531514762, 0.9170998087163267, 0.06530012089709969, np.float64(0.1752504221759245)], [0.9683306696943969, 0.4357784057451216, np.float64(0.8264840911539402)]]","[np.float64(0.04056793298243664), np.float64(0.49348160268767327), np.float64(0.06653524421176452)]",0.013886199270519614
2,"(4, 3)",relu,0.001,100,0.13812917122505589,"[[[np.float64(-3.1253484274422783), np.float64(-4.557559699466243), np.float64(-5.000450700416375), np.float64(-1.7247360486979852)], [np.float64(-3.180551942273455), np.float64(-4.274016145550417), np.float64(-4.100211693095221), np.float64(-1.5394544903954333)], [np.float64(-2.6432256162405756), np.float64(-3.798347713419653), np.float64(-5.11184763653878), np.float64(-1.0562227549206868)], [np.float64(-3.0486406131850785), np.float64(-4.29460605238501), np.float64(-4.407022777498198), np.float64(-0.7693585416554978)]], [[np.float64(-13.027990686348698), np.float64(-2.2215066912643304), np.float64(-1.9309006069972783)], [np.float64(-11.002312732550106), np.float64(-1.5560594560845369), np.float64(-1.234365627900526)], [np.float64(-18.29906381233055), np.float64(-2.844892064228823), np.float64(-2.2734189154636515)], [np.float64(-18.33265100378218), np.float64(-2.8268654384755614), np.float64(-2.4837031318139595)]]]","[[0.23582532238944276, 0.09330675134923161, 0.5921302555699568, np.float64(-2.9287637446525423)], [0.7333588933194316, 0.9360629098624229, np.float64(-1.2245734519759384)]]","[np.float64(0.6517252943362855), np.float64(0.10016958370587449), np.float64(0.09228061725758085)]",0.18450799623987763
2,"(4, 3)",relu,0.001,200,0.06719031482435098,"[[[np.float64(-5.418365511037422), np.float64(-5.348807014795522), np.float64(-3.6859380573998877), np.float64(-4.717824172457627)], [np.float64(-4.806339615804668), np.float64(-4.707424317310902), np.float64(-2.80152248311044), np.float64(-4.3240077775658445)], [np.float64(-4.681091650854509), np.float64(-4.417673627509772), np.float64(-3.0897169258956976), np.float64(-4.803647989838292)], [np.float64(-3.7624047896181483), np.float64(-3.892445730712422), np.float64(-2.7649991780771574), np.float64(-4.324327750675549)]], [[np.float64(-1.7730276734157162), np.float64(-7.802067792627797), np.float64(-14.069424694001954)], [np.float64(-2.616290565372006), np.float64(-12.694467263822316), np.float64(-21.739380473576244)], [np.float64(-2.3836408839972627), np.float64(-10.939024955151606), np.float64(-18.12272329091458)], [np.float64(-1.4136518903408886), np.float64(-10.574868785576005), np.float64(-17.624198053615647)]]]","[[0.6666384798614172, 0.7640066659700043, 0.31265373443756495, np.float64(-9.824276867984054)], [0.08350752509553083, 0.7230815121810705, np.float64(-9.65051047864192)]]","[np.float64(0.053602113973430766), np.float64(0.283567629098292), np.float64(0.4608258960755926)]",0.2898262308750288
2,"(4, 3)",sigmoid,0.0001,100,0.1546199082677217,"[[[np.float64(0.06735895875449396), np.float64(0.38007694601235575), np.float64(0.3460992595154559), np.float64(0.16701309210643756)], [np.float64(0.024102873297229686), np.float64(0.2568247186187683), np.float64(0.8004538813799715), np.float64(0.10930755385249767)], [np.float64(0.32465421086901586), np.float64(0.1766015116554613), np.float64(0.25145561931146254), np.float64(0.7712338980467014)], [np.float64(0.19314870359604924), np.float64(0.28973774980972883), np.float64(0.9096341752497535), np.float64(0.5824966370330343)]], [[np.float64(0.6122198926081855), np.float64(0.06099106738222411), np.float64(0.7198908635348313)], [np.float64(-0.047782008551828264), np.float64(0.8719902560699265), np.float64(0.6817822162362742)], [np.float64(0.4823406751399439), np.float64(0.36019483919329043), np.float64(0.43785950441602384)], [np.float64(0.7058633470589271), np.float64(0.7852882843059639), np.float64(0.5840574298080974)]]]","[[0.8225601020249845, 0.890344952825707, 0.3064557080496829, np.float64(0.6124721166878422)], [0.05235771053388638, 0.15666906316998108, np.float64(0.1680962610198972)]]","[np.float64(0.7248966146981863), np.float64(0.18925575923668744), np.float64(0.43893237781727346)]",0.1132664538474203
2,"(4, 3)",sigmoid,0.0001,200,0.17064187168493586,"[[[np.float64(0.8345721903080643), np.float64(0.6021150927008269), np.float64(0.7150329541565807), np.float64(0.46912765151190405)], [np.float64(0.22618713044145877), np.float64(0.5220521666247859), np.float64(0.4795026102933305), np.float64(0.36554927050617114)], [np.float64(0.8666723742440247), np.float64(0.2681819965102666), np.float64(0.08579139859820674), np.float64(0.49627225077035314)], [np.float64(0.9802479596503534), np.float64(0.868704697284287), np.float64(0.8312708250346638), np.float64(0.7417625207775945)]], [[np.float64(-0.43010582780053863), np.float64(-0.1311749583899968), np.float64(-0.8990703217764707)], [np.float64(-0.6008556139273662), np.float64(-0.24670879635599402), np.float64(-0.597050105179906)], [np.float64(0.21282072186474865), np.float64(-0.2453933583433066), np.float64(-0.24891923365857524)], [np.float64(0.09300203216774608), np.float64(0.4357437915970343), np.float64(-0.7402190676232463)]]]","[[0.20127244426026658, 0.976838384433587, 0.3995638534157907, np.float64(0.3490848458996152)], [0.8916316058204622, 0.17875935618695493, np.float64(-0.9546031490873103)]]","[np.float64(0.6133955131441212), np.float64(0.3953077067683769), np.float64(0.9773210846914543)]",0.7838565680229796
2,"(4, 3)",sigmoid,0.001,100,0.09297236742316072,"[[[np.float64(0.7035405608829305), np.float64(0.31650543461235925), np.float64(0.5134927003951231), np.float64(0.34812762322323365)], [np.float64(0.8323345587260488), np.float64(0.9226472960818298), np.float64(0.3864234965686549), np.float64(0.6001608537740588)], [np.float64(0.6200776193567311), np.float64(0.22421964781336173), np.float64(0.9787736103521926), np.float64(0.18272679210515028)], [np.float64(0.25422909849646413), np.float64(1.0106276890849575), np.float64(0.0648865360785211), np.float64(0.4287631615386469)]], [[np.float64(0.017831091349954385), np.float64(-1.0247707265577035), np.float64(-0.03296391366595677)], [np.float64(-0.08256318014579099), np.float64(-1.154273110449545), np.float64(0.07984398665167841)], [np.float64(-0.1821170638262951), np.float64(-0.8445254214183524), np.float64(0.1381162632441636)], [np.float64(-0.20828446489177604), np.float64(-0.4442597065259999), np.float64(0.4819050470835552)]]]","[[0.7941344496024234, 0.005242145978585189, 0.4256909097002758, np.float64(0.3913160270649269)], [0.17736751521176797, 0.9168315482438653, np.float64(0.37000995157433036)]]","[np.float64(0.38936500327838547), np.float64(0.7875546587481139), np.float64(0.12912812670430326)]",0.1315864602548109
2,"(4, 3)",sigmoid,0.001,200,0.1140885191779101,"[[[np.float64(3.0007593265529953), np.float64(2.606419570263325), np.float64(2.7936575125434127), np.float64(2.8280316481828613)], [np.float64(2.728513495590049), np.float64(2.679511678384188), np.float64(1.887775060533856), np.float64(2.12641935795343)], [np.float64(2.98448016008407), np.float64(2.841718117307889), np.float64(2.0359466412737928), np.float64(2.6914654166800567)], [np.float64(2.094423816079538), np.float64(2.6271310555335754), np.float64(2.0617362001906674), np.float64(2.1228504366900314)]], [[np.float64(-3.7167890269053614), np.float64(-2.3034382898929957), np.float64(-4.769108016226126)], [np.float64(-3.698271748137202), np.float64(-1.9361252541891765), np.float64(-5.239910789856903)], [np.float64(-3.5130256007801326), np.float64(-1.8206388088391476), np.float64(-4.784243904558493)], [np.float64(-3.970414514582303), np.float64(-2.666858119479369), np.float64(-4.3997224212054915)]]]","[[0.19469619180454079, 0.3549814913543393, 0.5979101010049179, np.float64(4.604937401863085)], [0.7645492536132962, 0.9647288286293559, np.float64(-5.134930514604773)]]","[np.float64(0.6479554034577967), np.float64(0.4136226176605929), np.float64(0.7835257717579509)]",0.8185246933745538
2,"(4, 3)",tanh,0.0001,100,0.07109629405270608,"[[[np.float64(0.8498852877279529), np.float64(0.6376848875719231), np.float64(0.18432020759937473), np.float64(0.26877281216398324)], [np.float64(0.8056327115153807), np.float64(-0.03779222586453506), np.float64(0.7340641718147989), np.float64(0.7184212419407764)], [np.float64(0.07007910832675164), np.float64(0.3868693255145855), np.float64(-0.044684529295079455), np.float64(0.7148839013551356)], [np.float64(0.6531884527173013), np.float64(0.8669756088043529), np.float64(0.5326903474015401), np.float64(0.9501475764794656)]], [[np.float64(0.8738461563841061), np.float64(0.428033428121971), np.float64(0.31115520644315053)], [np.float64(0.07928574842438244), np.float64(0.5465909573010209), np.float64(0.3242858586117288)], [np.float64(0.25550909308364533), np.float64(0.25031559301450945), np.float64(0.10845923771565275)], [np.float64(0.7882291570938371), np.float64(0.22420941407895004), np.float64(-0.3067546251311788)]]]","[[0.7962455221849135, 0.7874333838907455, 0.5085680678428477, np.float64(0.8992113230026972)], [0.2004028248233195, 0.03869727945517942, np.float64(-0.09263919126814717)]]","[np.float64(0.1320955150112013), np.float64(0.16343651342494223), np.float64(0.7785119860732556)]",0.18922456704971408
2,"(4, 3)",tanh,0.0001,200,0.07000269796027135,"[[[np.float64(0.5027636854804465), np.float64(0.2053222479510892), np.float64(0.4269524387566488), np.float64(0.060831220425883556)], [np.float64(0.2472393850030211), np.float64(0.5400253775181638), np.float64(0.4218948176589636), np.float64(-0.02436711816124484)], [np.float64(0.7597699480934219), np.float64(0.7191761577515896), np.float64(0.26863602628339633), np.float64(-0.08254050076721933)], [np.float64(0.32647384029944404), np.float64(0.8070050862411966), np.float64(0.5535768640961207), np.float64(0.46799067362730645)]], [[np.float64(0.0364723577051061), np.float64(0.0523879095616587), np.float64(-0.35900943191199425)], [np.float64(0.0999873756041876), np.float64(0.9689313902334976), np.float64(0.3073777376578846)], [np.float64(0.15645552069285623), np.float64(0.3741694706769617), np.float64(-0.22506890240322486)], [np.float64(0.6003494257746764), np.float64(0.11532305250492061), np.float64(0.33229489978726723)]]]","[[0.6201050224807011, 0.9064282581256912, 0.058411833880656405, np.float64(-0.2425483843292234)], [0.302952434969889, 0.987101386900776, np.float64(-0.14478163670856092)]]","[np.float64(0.42293866406146535), np.float64(0.03291839496436543), np.float64(0.3640136282065622)]",0.5521284471153837
2,"(4, 3)",tanh,0.001,100,0.07781431356445896,"[[[np.float64(0.2516647347457462), np.float64(0.1293269019885595), np.float64(0.439829745783215), np.float64(-0.08480905336511063)], [np.float64(0.38620251025525976), np.float64(0.3189109097890463), np.float64(-0.10963691970556966), np.float64(-0.10797331207135606)], [np.float64(0.23209181868320763), np.float64(-0.25777812655074417), np.float64(0.3260415772533542), np.float64(0.5312350918785886)], [np.float64(0.08038660015920603), np.float64(0.01822922213439849), np.float64(0.366180950380045), np.float64(0.46537006451449775)]], [[np.float64(1.0769873853564753), np.float64(-0.10841817901327067), np.float64(0.10503984577915858)], [np.float64(1.025736485931314), np.float64(-0.20477542224565234), np.float64(0.39006881786125025)], [np.float64(0.9613530880116008), np.float64(-0.5566934379932729), np.float64(0.6481371361243203)], [np.float64(0.4354686027148875), np.float64(-0.12325713859933299), np.float64(-0.05554861179276986)]]]","[[0.0688936700774957, 0.013217054899978264, 0.15189866628458615, np.float64(-0.339272366492051)], [0.08077211263021322, 0.1475957453242911, np.float64(1.7258962362440953)]]","[np.float64(0.34801432718290315), np.float64(0.9946627489052231), np.float64(0.17501606661108995)]",0.5240314467067951
2,"(4, 3)",tanh,0.001,200,0.09660273723609439,"[[[np.float64(0.12178752750549422), np.float64(-0.17657923270680007), np.float64(-0.43103462693053607), np.float64(0.2387051332814438)], [np.float64(-0.5469530613688951), np.float64(0.4514017361330917), np.float64(-0.02206725937648062), np.float64(-0.006583028648134126)], [np.float64(-0.28313256302946543), np.float64(0.3526292336311355), np.float64(0.47347003340050714), np.float64(0.42142230637644174)], [np.float64(0.26036854594459197), np.float64(-0.18718508689882704), np.float64(-0.10167051186442053), np.float64(0.08240990834855735)]], [[np.float64(-0.0987529328725715), np.float64(0.2772651294747125), np.float64(0.031249865677543613)], [np.float64(0.010179722096357403), np.float64(0.4632844726215195), np.float64(-0.2835725544391104)], [np.float64(0.3777343482863147), np.float64(-0.28676840833778383), np.float64(0.35241977626392895)], [np.float64(-0.40371202559917824), np.float64(-0.1877203202754717), np.float64(0.04500458397198969)]]]","[[0.35326352546079576, 0.18907822279711894, 0.10257814647929397, np.float64(0.19497648452526795)], [0.5980133279507094, 0.6572254258110038, np.float64(0.24981331063430331)]]","[np.float64(0.38460493667671036), np.float64(0.6955656486494362), np.float64(0.4984204102126607)]",0.040553261228682184
